Province,Country,Date,Confirmed,Deaths,Recovered
Tibet,China,23/01/20,0,0,0
Washington,United States,23/01/20,1,0,0
Xinjiang,China,23/01/20,2,0,0
Yunnan,China,23/01/20,2,0,0
Zhejiang,China,23/01/20,27,0,0
,Japan,23/01/20,1,0,0
,Thailand,23/01/20,3,0,0
,South Korea,23/01/20,1,0,0
,Singapore,23/01/20,1,0,0
,Philippines,23/01/20,0,0,0
,Malaysia,23/01/20,0,0,0
,Vietnam,23/01/20,2,0,0
,Australia,23/01/20,0,0,0
,Mexico,23/01/20,0,0,0
,Brazil,23/01/20,0,0,0
,Colombia,23/01/20,0,0,0
Hubei,China,24/01/20,549,24,31
Guangdong,China,24/01/20,53,0,2
Zhejiang,China,24/01/20,43,0,1
Beijing,China,24/01/20,36,0,1
Chongqing,China,24/01/20,27,0,0
Hunan,China,24/01/20,24,0,0
Guangxi,China,24/01/20,23,0,0
Shanghai,China,24/01/20,20,0,1
Jiangxi,China,24/01/20,18,0,0
Sichuan,China,24/01/20,15,0,0
Shandong,China,24/01/20,15,0,0
Anhui,China,24/01/20,15,0,0
Fujian,China,24/01/20,10,0,0
Henan,China,24/01/20,9,0,0
Jiangsu,China,24/01/20,9,0,0
Hainan,China,24/01/20,8,0,0
Tianjin,China,24/01/20,8,0,0
Yunnan,China,24/01/20,5,0,0
Shaanxi,China,24/01/20,5,0,0
Heilongjiang,China,24/01/20,4,1,0
Liaoning,China,24/01/20,4,0,0
Guizhou,China,24/01/20,3,0,0
Jilin,China,24/01/20,3,0,0
Taiwan,Taiwan,24/01/20,3,0,0
Ningxia,China,24/01/20,2,0,0
Hong Kong,Hong Kong,24/01/20,2,0,0
Macau,Macau,24/01/20,2,0,0
Hebei,China,24/01/20,2,1,0
Gansu,China,24/01/20,2,0,0
Xinjiang,China,24/01/20,2,0,0
Shanxi,China,24/01/20,1,0,0
Inner Mongolia,China,24/01/20,1,0,0
Qinghai,China,24/01/20,,0,0
Washington,United States,24/01/20,1,0,0
Chicago,United States,24/01/20,1,0,0
,Japan,24/01/20,2,0,0
,Thailand,24/01/20,5,0,0
,South Korea,24/01/20,2,0,0
,Singapore,24/01/20,3,0,0
,Vietnam,24/01/20,2,0,0
,France,24/01/20,2,0,0
Hubei,China,25/01/20,761,40,32
Guangdong,China,25/01/20,78,0,2
Zhejiang,China,25/01/20,62,0,1
Chongqing,China,25/01/20,57,0,0
Hunan,China,25/01/20,43,0,0
Beijing,China,25/01/20,41,0,2
Anhui,China,25/01/20,39,0,0
Shanghai,China,25/01/20,33,0,1
Henan,China,25/01/20,32,0,0
Sichuan,China,25/01/20,28,0,0
Shandong,China,25/01/20,27,0,0
Guangxi,China,25/01/20,23,0,0
Hainan,China,25/01/20,19,0,0
Jiangxi,China,25/01/20,18,0,0
Fujian,China,25/01/20,18,0,0
Jiangsu,China,25/01/20,18,0,1
Liaoning,China,25/01/20,17,0,0
Shaanxi,China,25/01/20,15,0,0
Yunnan,China,25/01/20,11,0,0
Tianjin,China,25/01/20,10,0,0
Heilongjiang,China,25/01/20,9,1,0
Hebei,China,25/01/20,8,1,0
Inner Mongolia,China,25/01/20,7,0,0
Shanxi,China,25/01/20,6,0,0
Hong Kong,Hong Kong,25/01/20,5,0,0
Guizhou,China,25/01/20,4,0,0
Jilin,China,25/01/20,4,0,0
Gansu,China,25/01/20,4,0,0
Ningxia,China,25/01/20,3,0,0
Taiwan,Taiwan,25/01/20,3,0,0
Xinjiang,China,25/01/20,3,0,0
Macau,Macau,25/01/20,2,0,0
Qinghai,China,25/01/20,1,0,0
Washington,United States,25/01/20,1,0,0
Illinois,United States,25/01/20,1,0,0
,Japan,25/01/20,2,0,0
,Thailand,25/01/20,7,0,0
,South Korea,25/01/20,2,0,0
,Singapore,25/01/20,3,0,0
,Vietnam,25/01/20,2,0,0
,France,25/01/20,3,0,0
,Australia,25/01/20,4,0,0
,Nepal,25/01/20,1,0,0
,Malaysia,25/01/20,3,0,0
Hubei,China,26/01/20,1058,52,42
Guangdong,China,26/01/20,111,0,2
Zhejiang,China,26/01/20,104,0,1
Henan,China,26/01/20,83,1,0
Chongqing,China,26/01/20,75,0,0
Hunan,China,26/01/20,69,0,0
Beijing,China,26/01/20,68,0,2
Anhui,China,26/01/20,60,0,0
Shandong,China,26/01/20,46,0,0
Sichuan,China,26/01/20,44,0,0
Shanghai,China,26/01/20,40,1,1
Guangxi,China,26/01/20,36,0,0
Jiangxi,China,26/01/20,36,0,0
Fujian,China,26/01/20,35,0,0
Jiangsu,China,26/01/20,33,0,1
Hainan,China,26/01/20,22,0,0
Shaanxi,China,26/01/20,22,0,0
Liaoning,China,26/01/20,21,0,0
Yunnan,China,26/01/20,16,0,0
Heilongjiang,China,26/01/20,15,1,0
Tianjin,China,26/01/20,14,0,0
Hebei,China,26/01/20,13,1,0
Shanxi,China,26/01/20,9,0,0
Hong Kong,Hong Kong,26/01/20,8,0,0
Inner Mongolia,China,26/01/20,7,0,0
Gansu,China,26/01/20,7,0,0
Guizhou,China,26/01/20,5,0,0
Macau,Macau,26/01/20,5,0,0
Ningxia,China,26/01/20,4,0,0
Jilin,China,26/01/20,4,0,0
Taiwan,Taiwan,26/01/20,4,0,0
Xinjiang,China,26/01/20,4,0,0
Qinghai,China,26/01/20,1,0,0
Washington,United States,26/01/20,1,0,0
Illinois,United States,26/01/20,1,0,0
California,United States,26/01/20,2,0,0
Arizona,United States,26/01/20,1,0,0
,Japan,26/01/20,4,0,1
,Thailand,26/01/20,8,0,2
,South Korea,26/01/20,3,0,0
,Singapore,26/01/20,4,0,0
,Vietnam,26/01/20,2,0,0
,France,26/01/20,3,0,0
,Australia,26/01/20,4,0,0
,Nepal,26/01/20,1,0,0
,Malaysia,26/01/20,4,0,0
Ontario,Canada,26/01/20,1,0,0
Hubei,China,27/01/20,1423,76,45
Guangdong,China,27/01/20,151,0,4
Zhejiang,China,27/01/20,128,0,1
Henan,China,27/01/20,128,1,0
Chongqing,China,27/01/20,110,0,0
Hunan,China,27/01/20,100,0,0
Beijing,China,27/01/20,80,1,2
Shandong,China,27/01/20,75,0,0
Jiangxi,China,27/01/20,72,0,2
Anhui,China,27/01/20,70,0,0
Sichuan,China,27/01/20,69,0,0
Fujian,China,27/01/20,59,0,0
Shanghai,China,27/01/20,53,1,3
Jiangsu,China,27/01/20,47,0,1
Guangxi,China,27/01/20,46,0,0
Shaanxi,China,27/01/20,35,0,0
Hainan,China,27/01/20,33,1,0
Liaoning,China,27/01/20,27,0,0
Yunnan,China,27/01/20,26,0,0
Tianjin,China,27/01/20,23,0,0
Heilongjiang,China,27/01/20,21,1,0
Hebei,China,27/01/20,18,1,0
Gansu,China,27/01/20,14,0,0
Shanxi,China,27/01/20,13,0,0
Inner Mongolia,China,27/01/20,11,0,0
Hong Kong,Hong Kong,27/01/20,8,0,0
Guizhou,China,27/01/20,7,0,0
Ningxia,China,27/01/20,7,0,0
Jilin,China,27/01/20,6,0,0
Macau,Macau,27/01/20,6,0,0
Qinghai,China,27/01/20,6,0,0
Taiwan,Taiwan,27/01/20,5,0,0
Xinjiang,China,27/01/20,5,0,0
Washington,United States,27/01/20,1,0,0
Illinois,United States,27/01/20,1,0,0
California,United States,27/01/20,2,0,0
Arizona,United States,27/01/20,1,0,0
,Japan,27/01/20,4,0,1
,Thailand,27/01/20,8,0,2
,South Korea,27/01/20,4,0,0
,Singapore,27/01/20,5,0,0
,Vietnam,27/01/20,2,0,0
,France,27/01/20,3,0,0
,Nepal,27/01/20,1,0,0
,Malaysia,27/01/20,4,0,0
Ontario,Canada,27/01/20,1,0,0
,Cambodia,27/01/20,1,0,0
,Sri Lanka,27/01/20,1,0,0
,Ivory Coast,27/01/20,1,0,0
New South Wales,Australia,27/01/20,4,0,0
Victoria,Australia,27/01/20,1,0,0
Hubei,China,28/01/20,3554,125,80
Guangdong,China,28/01/20,207,0,4
Zhejiang,China,28/01/20,173,0,3
Henan,China,28/01/20,168,1,0
Hunan,China,28/01/20,143,0,0
Chongqing,China,28/01/20,132,0,0
Jiangxi,China,28/01/20,109,0,3
Anhui,China,28/01/20,106,0,0
Shandong,China,28/01/20,95,0,0
Beijing,China,28/01/20,91,1,4
Sichuan,China,28/01/20,90,0,0
Fujian,China,28/01/20,80,0,0
Jiangsu,China,28/01/20,70,0,1
Shanghai,China,28/01/20,66,1,4
Guangxi,China,28/01/20,51,0,2
Shaanxi,China,28/01/20,46,0,0
Yunnan,China,28/01/20,44,0,0
Hainan,China,28/01/20,40,1,0
Liaoning,China,28/01/20,34,0,0
Hebei,China,28/01/20,33,1,0
Heilongjiang,China,28/01/20,33,1,0
Shanxi,China,28/01/20,27,0,0
Tianjin,China,28/01/20,24,0,0
Gansu,China,28/01/20,19,0,0
Inner Mongolia,China,28/01/20,15,0,0
Ningxia,China,28/01/20,11,0,0
Xinjiang,China,28/01/20,10,0,0
Guizhou,China,28/01/20,9,0,0
Jilin,China,28/01/20,8,0,0
Taiwan,Taiwan,28/01/20,8,0,0
Hong Kong,Hong Kong,28/01/20,8,0,0
Macau,Macau,28/01/20,7,0,0
Qinghai,China,28/01/20,6,0,0
Washington,United States,28/01/20,1,0,0
Illinois,United States,28/01/20,1,0,0
California,United States,28/01/20,2,0,0
Arizona,United States,28/01/20,1,0,0
,Japan,28/01/20,7,0,1
,Thailand,28/01/20,14,0,5
,South Korea,28/01/20,4,0,0
,Singapore,28/01/20,7,0,0
,Vietnam,28/01/20,2,0,0
,France,28/01/20,4,0,0
,Nepal,28/01/20,1,0,0
,Malaysia,28/01/20,4,0,0
Ontario,Canada,28/01/20,1,0,0
British Columbia,Canada,28/01/20,1,0,0
,Cambodia,28/01/20,1,0,0
,Sri Lanka,28/01/20,1,0,0
New South Wales,Australia,28/01/20,4,0,0
Victoria,Australia,28/01/20,1,0,0
Bavaria,Germany,28/01/20,4,0,0
Hubei,China,29/01/20,3554,125,88
Zhejiang,China,29/01/20,296,0,3
Guangdong,China,29/01/20,277,0,5
Hunan,China,29/01/20,221,0,0
Henan,China,29/01/20,206,2,1
Anhui,China,29/01/20,152,0,2
Chongqing,China,29/01/20,147,0,1
Shandong,China,29/01/20,130,0,1
Beijing,China,29/01/20,111,1,4
Jiangxi,China,29/01/20,109,0,3
Sichuan,China,29/01/20,108,1,1
Jiangsu,China,29/01/20,99,0,1
Shanghai,China,29/01/20,96,1,5
Fujian,China,29/01/20,84,0,0
Guangxi,China,29/01/20,58,0,2
Shaanxi,China,29/01/20,56,0,0
Yunnan,China,29/01/20,55,0,0
Hebei,China,29/01/20,48,1,0
Hainan,China,29/01/20,43,1,0
Liaoning,China,29/01/20,39,0,1
Heilongjiang,China,29/01/20,38,1,0
Tianjin,China,29/01/20,27,0,0
Shanxi,China,29/01/20,27,0,1
Gansu,China,29/01/20,24,0,0
Inner Mongolia,China,29/01/20,16,0,0
Xinjiang,China,29/01/20,13,0,0
Ningxia,China,29/01/20,12,0,0
Hong Kong,Hong Kong,29/01/20,10,0,0
Guizhou,China,29/01/20,9,0,1
Jilin,China,29/01/20,9,0,0
Taiwan,Taiwan,29/01/20,8,0,0
Macau,Macau,29/01/20,7,0,0
Qinghai,China,29/01/20,6,0,0
Washington,United States,29/01/20,1,0,0
Illinois,United States,29/01/20,1,0,0
California,United States,29/01/20,2,0,0
Arizona,United States,29/01/20,1,0,0
,Japan,29/01/20,7,0,1
,Thailand,29/01/20,14,0,5
,South Korea,29/01/20,4,0,0
,Singapore,29/01/20,7,0,0
,Vietnam,29/01/20,2,0,0
,France,29/01/20,5,0,0
,Nepal,29/01/20,1,0,0
,Malaysia,29/01/20,7,0,0
Ontario,Canada,29/01/20,1,0,0
British Columbia,Canada,29/01/20,1,0,0
,Cambodia,29/01/20,1,0,0
,Sri Lanka,29/01/20,1,0,0
New South Wales,Australia,29/01/20,4,0,0
Victoria,Australia,29/01/20,1,0,0
Bavaria,Germany,29/01/20,4,0,0
,Finland,29/01/20,1,0,0
,United Arab Emirates,29/01/20,4,0,0
Hubei,China,30/01/20,4903,162,90
Zhejiang,China,30/01/20,428,0,4
Guangdong,China,30/01/20,354,0,10
Henan,China,30/01/20,278,2,2
Hunan,China,30/01/20,277,0,2
Anhui,China,30/01/20,200,0,2
Chongqing,China,30/01/20,182,0,1
Jiangxi,China,30/01/20,162,0,5
Shandong,China,30/01/20,158,0,1
Sichuan,China,30/01/20,142,1,1
Jiangsu,China,30/01/20,129,0,1
Beijing,China,30/01/20,114,1,4
Shanghai,China,30/01/20,112,1,5
Fujian,China,30/01/20,101,0,0
Guangxi,China,30/01/20,78,0,2
Yunnan,China,30/01/20,70,0,0
Hebei,China,30/01/20,65,1,0
Shaanxi,China,30/01/20,63,0,0
Hainan,China,30/01/20,46,1,1
Heilongjiang,China,30/01/20,44,2,0
Liaoning,China,30/01/20,41,0,1
Shanxi,China,30/01/20,35,0,1
Tianjin,China,30/01/20,31,0,0
Gansu,China,30/01/20,26,0,0
Inner Mongolia,China,30/01/20,19,0,0
Ningxia,China,30/01/20,17,0,0
Jilin,China,30/01/20,14,0,1
Xinjiang,China,30/01/20,14,0,0
Guizhou,China,30/01/20,12,0,1
Hong Kong,Hong Kong,30/01/20,10,0,0
Taiwan,Taiwan,30/01/20,9,0,0
Qinghai,China,30/01/20,8,0,0
Macau,Macau,30/01/20,7,0,0
Tibet,China,30/01/20,1,0,0
Washington,United States,30/01/20,1,0,0
Illinois,United States,30/01/20,1,0,0
California,United States,30/01/20,2,0,0
Arizona,United States,30/01/20,1,0,0
,Japan,30/01/20,11,0,1
,Thailand,30/01/20,14,0,5
,South Korea,30/01/20,4,0,0
,Singapore,30/01/20,10,0,0
,Vietnam,30/01/20,2,0,0
,France,30/01/20,5,0,0
,Nepal,30/01/20,1,0,0
,Malaysia,30/01/20,8,0,0
Ontario,Canada,30/01/20,2,0,0
British Columbia,Canada,30/01/20,1,0,0
,Cambodia,30/01/20,1,0,0
,Sri Lanka,30/01/20,1,0,0
New South Wales,Australia,30/01/20,4,0,2
Victoria,Australia,30/01/20,2,0,0
Queensland,Australia,30/01/20,3,0,0
Bavaria,Germany,30/01/20,4,0,0
,Finland,30/01/20,1,0,0
,United Arab Emirates,30/01/20,4,0,0
,Philippines,30/01/20,1,0,0
,India,30/01/20,1,0,0
Hubei,China,31/01/20,5806,204,141
Zhejiang,China,31/01/20,538,0,14
Guangdong,China,31/01/20,436,0,11
Henan,China,31/01/20,352,2,3
Hunan,China,31/01/20,332,0,2
Jiangxi,China,31/01/20,240,0,7
Anhui,China,31/01/20,237,0,3
Chongqing,China,31/01/20,211,0,1
Shandong,China,31/01/20,184,0,2
Sichuan,China,31/01/20,177,1,1
Jiangsu,China,31/01/20,168,0,5
Beijing,China,31/01/20,139,1,5
Shanghai,China,31/01/20,135,1,9
Fujian,China,31/01/20,120,0,0
Guangxi,China,31/01/20,87,0,2
Shaanxi,China,31/01/20,87,0,0
Yunnan,China,31/01/20,83,0,1
Hebei,China,31/01/20,82,1,0
Heilongjiang,China,31/01/20,59,2,0
Hainan,China,31/01/20,52,1,1
Liaoning,China,31/01/20,48,0,1
Shanxi,China,31/01/20,39,0,1
Tianjin,China,31/01/20,32,0,0
Guizhou,China,31/01/20,29,0,2
Gansu,China,31/01/20,29,0,0
Ningxia,China,31/01/20,21,0,0
Inner Mongolia,China,31/01/20,20,0,1
Xinjiang,China,31/01/20,17,0,0
Jilin,China,31/01/20,14,0,1
Hong Kong,Hong Kong,31/01/20,12,0,0
Taiwan,Taiwan,31/01/20,10,0,0
Qinghai,China,31/01/20,8,0,0
Macau,Macau,31/01/20,7,0,0
Tibet,China,31/01/20,1,0,0
,Thailand,31/01/20,19,0,5
,Japan,31/01/20,15,0,1
,Singapore,31/01/20,13,0,0
,South Korea,31/01/20,11,0,0
,Malaysia,31/01/20,8,0,0
,France,31/01/20,5,0,0
Bavaria,Germany,31/01/20,5,0,0
New South Wales,Australia,31/01/20,4,0,2
,United Arab Emirates,31/01/20,4,0,0
Victoria,Australia,31/01/20,3,0,0
Illinois,United States,31/01/20,2,0,0
California,United States,31/01/20,2,0,0
,Vietnam,31/01/20,2,0,0
Ontario,Canada,31/01/20,2,0,0
Queensland,Australia,31/01/20,2,0,0
,Italy,31/01/20,2,0,0
,United Kingdom,31/01/20,2,0,0
,RUnited Statessia,31/01/20,2,0,0
Washington,United States,31/01/20,1,0,0
Arizona,United States,31/01/20,1,0,0
,Nepal,31/01/20,1,0,0
British Columbia,Canada,31/01/20,1,0,0
,Cambodia,31/01/20,1,0,0
,Sri Lanka,31/01/20,1,0,0
,Finland,31/01/20,1,0,0
,Philippines,31/01/20,1,0,0
,India,31/01/20,1,0,0
,Sweden,31/01/20,1,0,0
Hubei,China,01/02/20,7153,249,168
Zhejiang,China,01/02/20,599,0,21
Guangdong,China,01/02/20,535,0,14
Henan,China,01/02/20,422,2,3
Hunan,China,01/02/20,389,0,8
Anhui,China,01/02/20,297,0,5
Jiangxi,China,01/02/20,286,0,9
Chongqing,China,01/02/20,247,1,3
Sichuan,China,01/02/20,207,1,3
Shandong,China,01/02/20,206,0,3
Jiangsu,China,01/02/20,202,0,6
Shanghai,China,01/02/20,169,1,10
Beijing,China,01/02/20,168,1,9
Fujian,China,01/02/20,144,0,0
Shaanxi,China,01/02/20,101,0,0
Guangxi,China,01/02/20,100,0,2
Hebei,China,01/02/20,96,1,0
Yunnan,China,01/02/20,93,0,2
Heilongjiang,China,01/02/20,80,2,2
Liaoning,China,01/02/20,64,0,1
Hainan,China,01/02/20,62,1,1
Shanxi,China,01/02/20,47,0,1
Tianjin,China,01/02/20,41,0,0
Gansu,China,01/02/20,40,0,0
Guizhou,China,01/02/20,29,0,2
Ningxia,China,01/02/20,26,0,0
Inner Mongolia,China,01/02/20,23,0,1
,Japan,01/02/20,20,0,1
,Thailand,01/02/20,19,0,5
Xinjiang,China,01/02/20,18,0,0
Jilin,China,01/02/20,17,0,1
,Singapore,01/02/20,16,0,0
Hong Kong,Hong Kong,01/02/20,13,0,0
,South Korea,01/02/20,12,0,0
Taiwan,Taiwan,01/02/20,10,0,0
Qinghai,China,01/02/20,9,0,0
,Malaysia,01/02/20,8,0,0
,Germany,01/02/20,8,0,0
Macau,Macau,01/02/20,7,0,0
,France,01/02/20,6,0,0
,Vietnam,01/02/20,6,0,1
New South Wales,Australia,01/02/20,4,0,2
Victoria,Australia,01/02/20,4,0,0
,United Arab Emirates,01/02/20,4,0,0
Queensland,Australia,01/02/20,3,0,0
Ontario,Canada,01/02/20,3,0,0
,Italy,01/02/20,2,0,0
,RUnited Statessia,01/02/20,2,0,0
,United Kingdom,01/02/20,2,0,0
"Chicago, IL",United States,01/02/20,2,0,0
South Australia,Australia,01/02/20,1,0,0
,Cambodia,01/02/20,1,0,0
British Columbia,Canada,01/02/20,1,0,0
,Finland,01/02/20,1,0,0
,India,01/02/20,1,0,0
Tibet,China,01/02/20,1,0,0
,Nepal,01/02/20,1,0,0
,Philippines,01/02/20,1,0,0
,Spain,01/02/20,1,0,0
,Sri Lanka,01/02/20,1,0,0
,Sweden,01/02/20,1,0,0
"Boston, MA",United States,01/02/20,1,0,0
"Los Angeles, CA",United States,01/02/20,1,0,0
"Orange, CA",United States,01/02/20,1,0,0
"Santa Clara, CA",United States,01/02/20,1,0,0
"Seattle, WA",United States,01/02/20,1,0,0
"Tempe, AZ",United States,01/02/20,1,0,0
Hubei,China,02/02/20,11177,350,295
Zhejiang,China,02/02/20,661,0,32
Guangdong,China,02/02/20,632,0,15
Henan,China,02/02/20,493,2,10
Hunan,China,02/02/20,463,0,16
Anhui,China,02/02/20,340,0,7
Jiangxi,China,02/02/20,333,0,12
Chongqing,China,02/02/20,300,2,7
Jiangsu,China,02/02/20,236,0,7
Sichuan,China,02/02/20,231,1,11
Shandong,China,02/02/20,230,0,6
Beijing,China,02/02/20,191,1,9
Shanghai,China,02/02/20,182,1,10
Fujian,China,02/02/20,159,0,0
Shaanxi,China,02/02/20,116,0,0
Guangxi,China,02/02/20,111,0,2
Yunnan,China,02/02/20,105,0,3
Hebei,China,02/02/20,104,1,3
Heilongjiang,China,02/02/20,95,2,2
Liaoning,China,02/02/20,70,0,1
Shanxi,China,02/02/20,66,0,3
Hainan,China,02/02/20,64,1,4
Gansu,China,02/02/20,51,0,3
Tianjin,China,02/02/20,48,0,1
Guizhou,China,02/02/20,38,0,2
Ningxia,China,02/02/20,28,0,0
Inner Mongolia,China,02/02/20,27,0,1
Jilin,China,02/02/20,23,0,1
Xinjiang,China,02/02/20,21,0,0
,Japan,02/02/20,20,0,1
,Thailand,02/02/20,19,0,5
,Singapore,02/02/20,18,0,0
Hong Kong,Hong Kong,02/02/20,15,0,0
,South Korea,02/02/20,15,0,0
Qinghai,China,02/02/20,11,0,0
,Germany,02/02/20,10,0,0
Taiwan,Taiwan,02/02/20,10,0,0
Macau,Macau,02/02/20,8,0,0
,Malaysia,02/02/20,8,0,0
,France,02/02/20,6,0,0
,Vietnam,02/02/20,6,0,1
,United Arab Emirates,02/02/20,5,0,0
New South Wales,Australia,02/02/20,4,0,2
Victoria,Australia,02/02/20,4,0,0
Ontario,Canada,02/02/20,3,0,0
Queensland,Australia,02/02/20,2,0,0
South Australia,Australia,02/02/20,2,0,0
,India,02/02/20,2,0,0
,Italy,02/02/20,2,0,0
,Philippines,02/02/20,2,1,0
,RUnited Statessia,02/02/20,2,0,0
,United Kingdom,02/02/20,2,0,0
"Chicago, IL",United States,02/02/20,2,0,0
,Cambodia,02/02/20,1,0,0
British Columbia,Canada,02/02/20,1,0,0
,Finland,02/02/20,1,0,0
Tibet,China,02/02/20,1,0,0
,Nepal,02/02/20,1,0,0
,Spain,02/02/20,1,0,0
,Sri Lanka,02/02/20,1,0,0
,Sweden,02/02/20,1,0,0
"Boston, MA",United States,02/02/20,1,0,0
"Los Angeles, CA",United States,02/02/20,1,0,0
"Orange, CA",United States,02/02/20,1,0,0
"Santa Clara, CA",United States,02/02/20,1,0,0
"Seattle, WA",United States,02/02/20,1,0,0
"Tempe, AZ",United States,02/02/20,1,0,0
Hubei,China,03/02/20,13522,414,386
Guangdong,China,03/02/20,725,0,21
Zhejiang,China,03/02/20,724,0,43
Henan,China,03/02/20,566,2,16
Hunan,China,03/02/20,521,0,22
Anhui,China,03/02/20,408,0,14
Jiangxi,China,03/02/20,391,0,18
Chongqing,China,03/02/20,337,2,9
Jiangsu,China,03/02/20,271,0,8
Shandong,China,03/02/20,259,0,7
Sichuan,China,03/02/20,254,1,14
Beijing,China,03/02/20,212,1,12
Shanghai,China,03/02/20,203,1,10
Fujian,China,03/02/20,179,0,1
Shaanxi,China,03/02/20,128,0,0
Guangxi,China,03/02/20,127,0,7
Heilongjiang,China,03/02/20,121,2,2
Yunnan,China,03/02/20,117,0,5
Hebei,China,03/02/20,113,1,3
Liaoning,China,03/02/20,74,0,1
Shanxi,China,03/02/20,74,0,2
Hainan,China,03/02/20,72,1,4
Tianjin,China,03/02/20,60,0,1
Gansu,China,03/02/20,55,0,3
Guizhou,China,03/02/20,46,0,2
Inner Mongolia,China,03/02/20,34,0,1
Jilin,China,03/02/20,31,0,1
Ningxia,China,03/02/20,31,0,1
Xinjiang,China,03/02/20,24,0,0
,Japan,03/02/20,20,0,1
,Thailand,03/02/20,19,0,5
,Singapore,03/02/20,18,0,0
Hong Kong,Hong Kong,03/02/20,15,0,0
,South Korea,03/02/20,15,0,0
Qinghai,China,03/02/20,13,0,0
,Germany,03/02/20,12,0,0
Taiwan,Taiwan,03/02/20,10,0,0
Macau,Macau,03/02/20,8,0,0
,Malaysia,03/02/20,8,0,0
,Vietnam,03/02/20,8,0,1
,France,03/02/20,6,0,0
,United Arab Emirates,03/02/20,5,0,0
New South Wales,Australia,03/02/20,4,0,2
Victoria,Australia,03/02/20,4,0,0
Ontario,Canada,03/02/20,3,0,0
,India,03/02/20,3,0,0
Queensland,Australia,03/02/20,2,0,0
South Australia,Australia,03/02/20,2,0,0
,Italy,03/02/20,2,0,0
,Philippines,03/02/20,2,1,0
,RUnited Statessia,03/02/20,2,0,0
,United Kingdom,03/02/20,2,0,0
"Chicago, IL",United States,03/02/20,2,0,0
"San Benito, CA",United States,03/02/20,2,0,0
"Santa Clara, CA",United States,03/02/20,2,0,0
,Cambodia,03/02/20,1,0,0
British Columbia,Canada,03/02/20,1,0,0
,Finland,03/02/20,1,0,0
Tibet,China,03/02/20,1,0,0
,Nepal,03/02/20,1,0,0
,Spain,03/02/20,1,0,0
,Sri Lanka,03/02/20,1,0,0
,Sweden,03/02/20,1,0,0
"Boston, MA",United States,03/02/20,1,0,0
"Los Angeles, CA",United States,03/02/20,1,0,0
"Orange, CA",United States,03/02/20,1,0,0
"Seattle, WA",United States,03/02/20,1,0,0
"Tempe, AZ",United States,03/02/20,1,0,0
Hubei,China,04/02/20,16678,479,522
Zhejiang,China,04/02/20,829,0,62
Guangdong,China,04/02/20,813,0,30
Henan,China,04/02/20,675,2,27
Hunan,China,04/02/20,593,0,31
Anhui,China,04/02/20,480,0,20
Jiangxi,China,04/02/20,476,0,20
Chongqing,China,04/02/20,366,2,9
Jiangsu,China,04/02/20,308,0,12
